ID,Product,Time
970760,CKING,8/8/2015
970760,HMEQLC,8/8/2015
970760,MTG,8/8/2015
970761,ATM,8/8/2015
970761,CKING,8/8/2015
970761,MTG,8/8/2015
970896,ATM,8/8/2015
970896,CKING,8/8/2015
970896,SVG,9/29/2014
970972,ATM,9/29/2014
970972,AUTO,10/20/2014
970972,CKING,10/20/2014
970972,IRA,9/20/2015
970972,SVG,9/21/2015
970989,CKCRD,6/23/2016
970989,CKING,9/29/2014
970989,SVG,9/29/2014
970990,ATM,10/20/2014
970990,CKING,5/7/2015
970990,SVG,5/7/2015
971008,ATM,9/20/2015
971008,AUTO,9/20/2015
971008,CCRD,9/20/2015
971008,CKING,9/21/2015
971008,HMEQLC,6/23/2016
971008,SVG,9/29/2014
971013,CD,9/29/2014
971013,CKING,10/20/2014
971013,IRA,9/20/2015
971013,SVG,9/20/2015
971083,CD,9/20/2015
971133,CKING,9/20/2015
971155,ATM,9/29/2014
971155,AUTO,9/29/2014
971155,CCRD,5/7/2015
971155,CKING,9/20/2015
971155,SVG,9/21/2015
971222,CKING,11/8/2014
971222,SVG,11/8/2014
971248,CKING,11/8/2014
971300,MMDA,5/1/2015
971369,ATM,5/1/2015
971369,CKING,5/1/2015
971397,ATM,5/1/2015
971402,CKCRD,5/1/2015
971402,CKING,5/1/2015
971402,MTG,5/1/2015
971402,SVG,5/1/2015
971543,CKING,5/1/2015
971543,HMEQLC,5/14/2016
971543,MTG,5/14/2016
971543,SVG,5/14/2016
971604,CKING,5/14/2016
971604,SVG,5/14/2016
971672,CKING,11/8/2014
971672,HMEQLC,11/8/2014
971672,IRA,11/8/2014
971672,SVG,5/1/2015
971706,CKING,5/1/2015
971706,HMEQLC,5/1/2015
971706,MMDA,5/1/2015
971708,CD,5/1/2015
971708,CKING,5/14/2016
971708,SVG,5/14/2016
971759,CKING,5/14/2016
971759,HMEQLC,5/14/2016
971759,SVG,5/14/2016
971778,ATM,5/14/2016
971778,CKING,5/14/2016
971807,IRA,5/14/2016
971807,SVG,11/8/2014
971873,ATM,11/8/2014
971873,CKING,11/8/2014
971873,MMDA,5/1/2015
971906,IRA,5/1/2015
971908,SVG,5/1/2015
972020,CKING,5/1/2015
972020,HMEQLC,5/14/2016
972020,SVG,5/14/2016
972246,ATM,5/14/2016
972246,CKING,5/14/2016
972246,SVG,5/14/2016
972344,CD,11/8/2014
972344,CKING,11/8/2014
972344,HMEQLC,5/1/2015
972344,SVG,5/1/2015
972424,CKING,5/1/2015
972447,SVG,5/1/2015
972690,CD,5/14/2016
972694,CD,5/14/2016
972694,CKING,5/14/2016
972731,CD,5/14/2016
972731,SVG,12/14/2014
972737,ATM,12/14/2014
972737,AUTO,6/23/2016
972737,CD,8/6/2016
972737,CKING,12/14/2014
972737,MMDA,5/1/2016
972801,ATM,6/26/2016
972801,CD,8/6/2016
972801,CKING,8/6/2016
972801,IRA,12/14/2014
972902,CD,12/14/2014
972902,SVG,5/1/2016
972968,ATM,6/23/2016
972968,CKING,6/23/2016
972968,MMDA,6/23/2016
972968,SVG,6/23/2016
972974,CCRD,12/14/2014
972974,CD,12/14/2014
972974,CKCRD,5/1/2016
972974,CKING,5/1/2016
972974,HMEQLC,6/23/2016
972974,SVG,6/23/2016
973138,CKCRD,6/23/2016
973138,CKING,8/6/2016
973138,SVG,12/19/2014
973139,ATM,12/19/2014
973139,CKING,12/27/2014
973139,SVG,12/27/2014
973149,CCRD,12/19/2014
973149,CD,12/27/2014
973149,CKCRD,12/19/2014
973149,CKING,12/19/2014
973149,SVG,12/19/2014
973157,ATM,12/27/2014
973157,CKING,9/10/2014
973157,IRA,9/10/2014
973157,SVG,9/10/2014
973178,ATM,9/10/2014
973178,CCRD,9/10/2014
973178,CKING,9/19/2014
973178,MMDA,10/12/2014
973178,MTG,10/12/2014
973178,SVG,10/17/2014
973193,ATM,10/17/2014
973193,CKING,10/17/2014
973193,HMEQLC,10/17/2014
973193,SVG,10/17/2014
973264,ATM,10/17/2014
973264,CCRD,12/19/2014
973264,CKING,5/6/2015
973264,HMEQLC,6/18/2016
973264,SVG,6/22/2016
973269,ATM,7/14/2016
973269,CKING,7/14/2016
973269,MMDA,7/14/2016
973269,MTG,9/10/2014
973304,CKING,9/10/2014
973304,SVG,9/19/2014
973351,CD,9/19/2014
973351,CKING,10/12/2014
973351,SVG,10/17/2014
973392,ATM,10/17/2014
973392,CKING,10/17/2014
973392,MMDA,10/17/2014
973428,CKCRD,10/17/2014
973428,CKING,10/17/2014
973428,SVG,10/17/2014
973515,CKING,12/19/2014
973657,CD,6/18/2016
973657,SVG,6/18/2016
973724,ATM,6/18/2016
973724,CKING,6/18/2016
973724,HMEQLC,6/22/2016
973724,SVG,7/14/2016
973726,CKING,7/14/2016
973749,ATM,7/14/2016
973749,CD,7/14/2016
973749,CKING,7/14/2016
973749,IRA,9/10/2014
973786,ATM,9/10/2014
973786,CKING,9/10/2014
973817,ATM,9/19/2014
973817,CKING,10/12/2014
973817,MMDA,10/17/2014
973817,SVG,10/17/2014
973839,ATM,10/17/2014
973839,CKING,10/17/2014
973839,SVG,10/17/2014
973912,CCRD,10/17/2014
973912,CKCRD,10/17/2014
973912,CKING,12/19/2014
973912,MMDA,12/19/2014
974020,AUTO,12/19/2014
974020,CD,12/19/2014
974020,CKING,12/19/2014
974020,HMEQLC,12/19/2014
974032,CKING,1/15/2015
974032,SVG,5/6/2015
974048,CD,5/6/2015
974048,CKING,7/9/2016
974048,SVG,7/9/2016
974048,TRUST,7/14/2016
974095,ATM,7/14/2016
974095,CKING,7/14/2016
974095,MMDA,9/10/2014
974095,SVG,9/10/2014
974105,CKING,9/19/2014
974171,CKING,10/12/2014
974171,SVG,10/17/2014
974312,CD,10/17/2014
974312,CKING,10/17/2014
974312,SVG,10/17/2014
974317,CKING,12/19/2014
974317,MMDA,12/19/2014
974394,ATM,12/19/2014
974394,CCRD,1/15/2015
974394,CD,1/15/2015
974394,CKING,5/6/2015
974394,SVG,6/18/2016
974395,CD,6/18/2016
974395,CKING,6/18/2016
974396,ATM,7/14/2016
974396,CKING,7/14/2016
974396,SVG,7/14/2016
974442,CCRD,7/14/2016
974442,CD,7/14/2016
974442,CKCRD,7/14/2016
974442,CKING,7/14/2016
974442,HMEQLC,1/28/2015
974453,CKING,1/28/2015
974453,MMDA,1/28/2015
974477,CD,7/27/2015
974477,CKING,4/4/2016
974477,SVG,4/4/2016
974477,TRUST,4/4/2016
974495,ATM,12/21/2014
974495,CD,12/21/2014
974495,CKING,7/27/2015
974495,SVG,7/27/2015
974501,CD,3/30/2016
974555,ATM,4/4/2016
974555,CKING,1/28/2015
974555,SVG,1/28/2015
974665,AUTO,4/4/2016
974665,CKCRD,4/4/2016
974665,CKING,12/21/2014
974665,SVG,12/21/2014
974715,ATM,12/21/2014
974715,CKING,12/8/2015
974715,MMDA,12/8/2015
974715,SVG,12/8/2015
974790,CKING,12/8/2015
974790,SVG,12/8/2015
974804,CD,12/8/2015
974804,CKING,12/8/2015
974804,SVG,5/23/2016
974845,CKING,5/23/2016
974845,SVG,9/19/2014
974847,ATM,9/19/2014
974847,CKING,11/3/2014
974912,CCRD,11/6/2014
974912,CD,11/23/2014
974912,CKCRD,11/23/2014
974912,CKING,11/23/2014
974912,MTG,12/6/2014
974912,SVG,12/6/2014
974912,TRUST,12/6/2014
974965,CD,12/6/2014
975017,CD,12/6/2014
975017,SVG,6/7/2015
975037,ATM,6/7/2015
975037,CD,9/13/2015
975037,CKING,9/13/2015
975037,IRA,9/13/2015
975037,MMDA,12/8/2015
975037,SVG,12/8/2015
975037,TRUST,12/8/2015
975075,IRA,12/8/2015
975078,ATM,12/8/2015
975078,CKING,12/8/2015
975176,IRA,8/7/2016
975176,SVG,8/7/2016
975180,AUTO,8/7/2016
975180,MTG,8/7/2016
975180,SVG,8/7/2016
975223,CKING,8/7/2016
975223,SVG,8/7/2016
975262,CKING,8/7/2016
975262,SVG,8/7/2016
975263,ATM,8/28/2015
975263,CKING,8/28/2015
975263,MMDA,8/28/2015
975285,ATM,8/28/2015
975285,AUTO,8/28/2015
975285,CKING,8/28/2015
975285,SVG,9/24/2014
975337,ATM,1/1/2015
975337,CKING,1/1/2015
975337,SVG,1/1/2015
975426,CKING,1/1/2015
975426,HMEQLC,1/1/2015
975426,SVG,1/8/2015
975442,AUTO,1/8/2015
975442,CCRD,1/21/2015
975442,CKING,2/23/2015
975442,SVG,3/27/2015
975482,ATM,3/28/2015
975482,CKING,9/24/2014
975482,MMDA,1/1/2015
975482,SVG,1/8/2015
975623,CKING,1/8/2015
975630,CKING,2/23/2015
975630,IRA,3/28/2015
975821,ATM,2/17/2016
975821,CCRD,1/8/2015
975821,CKING,1/8/2015
975821,HMEQLC,1/8/2015
975859,CCRD,3/27/2015
975859,CD,7/11/2015
975859,CKING,7/11/2015
975859,SVG,9/24/2014
975943,CKCRD,1/1/2015
975943,CKING,1/8/2015
975944,ATM,1/8/2015
975944,CKING,1/21/2015
975974,IRA,1/21/2015
975974,SVG,1/21/2015
976058,AUTO,2/23/2015
976152,CKING,3/27/2015
976152,SVG,3/28/2015
976197,ATM,3/28/2015
976197,CD,7/11/2015
976197,CKING,7/11/2015
976211,CKING,9/17/2015
976211,SVG,9/17/2015
976320,CKING,9/17/2015
976320,SVG,9/17/2015
976348,ATM,9/17/2015
976348,CD,9/17/2015
976348,CKING,9/17/2015
976348,SVG,9/17/2015
976497,ATM,9/17/2015
976497,CKING,9/17/2015
976505,IRA,9/17/2015
976529,ATM,9/17/2015
976529,CKING,9/17/2015
976529,MTG,9/17/2015
976534,CKCRD,12/30/2015
976534,CKING,12/30/2015
976534,SVG,9/17/2015
976564,ATM,9/17/2015
976564,CKING,9/17/2015
976564,SVG,12/30/2015
976584,AUTO,9/17/2015
976584,CKING,9/17/2015
976584,HMEQLC,9/17/2015
976606,ATM,9/17/2015
976606,CKING,9/17/2015
976652,CKING,9/17/2015
976685,ATM,9/17/2015
976685,AUTO,9/17/2015
976699,MMDA,9/17/2015
976822,CKING,9/17/2015
976822,MTG,12/30/2015
976822,SVG,3/4/2016
976884,CCRD,3/4/2016
976884,CKCRD,4/10/2016
976884,CKING,3/21/2015
976884,HMEQLC,4/10/2016
976884,SVG,4/10/2016
977011,ATM,6/18/2015
977011,CKING,6/18/2015
977011,HMEQLC,2/1/2016
977063,AUTO,2/1/2016
977063,CD,3/4/2016
977063,CKCRD,6/18/2015
977063,CKING,3/4/2016
977063,SVG,4/10/2016
977097,CD,4/10/2016
977097,CKING,10/14/2014
977097,HMEQLC,10/22/2014
977097,MMDA,10/22/2014
977097,SVG,12/7/2014
977097,TRUST,12/7/2014
977192,AUTO,12/7/2014
977192,CKING,12/7/2014
977192,IRA,12/7/2014
977192,SVG,12/7/2014
977333,CD,12/7/2014
977333,CKING,1/2/2015
977336,CKING,1/2/2015
977336,HMEQLC,1/2/2015
977336,IRA,1/2/2015
977336,SVG,1/2/2015
977337,CCRD,1/2/2015
977337,CKCRD,1/2/2015
977337,CKING,1/2/2015
977337,MMDA,1/23/2015
977337,SVG,1/23/2015
977337,TRUST,1/23/2015
977342,CD,1/23/2015
977342,CKCRD,1/23/2015
977342,CKING,1/23/2015
977342,MMDA,3/4/2015
977342,SVG,3/4/2015
977404,CCRD,3/4/2015
977404,CD,3/4/2015
977404,CKCRD,3/4/2015
977404,CKING,3/4/2015
977404,MMDA,3/4/2015
977404,SVG,3/4/2015
977417,CCRD,3/4/2015
977417,CKCRD,3/4/2015
977417,CKING,8/30/2016
977417,HMEQLC,8/30/2016
977456,ATM,10/14/2014
977456,CCRD,10/22/2014
977456,CKING,10/22/2014
977456,IRA,12/7/2014
977456,SVG,12/7/2014
977494,CKCRD,1/2/2015
977494,CKING,1/2/2015
977494,SVG,1/2/2015
977496,ATM,1/2/2015
977496,CD,1/2/2015
977496,CKING,1/2/2015
977496,SVG,1/23/2015
977630,ATM,1/23/2015
977630,CKING,1/23/2015
977630,SVG,1/23/2015
977638,CD,1/23/2015
977638,CKING,3/4/2015
977638,SVG,3/4/2015
977639,CCRD,3/4/2015
977639,CKING,3/4/2015
977714,CD,3/4/2015
977882,ATM,3/4/2015
977882,CKING,3/4/2015
977882,SVG,3/4/2015
977983,AUTO,3/8/2015
977983,CCRD,3/8/2015
977983,CKCRD,2/11/2016
977983,CKING,8/30/2016
977983,SVG,10/14/2014
978049,CKING,10/14/2014
978049,MMDA,12/7/2014
978058,ATM,12/7/2014
978058,CKING,12/7/2014
978058,HMEQLC,1/2/2015
978058,SVG,1/2/2015
978070,CD,1/2/2015
978070,CKING,1/2/2015
978070,SVG,1/2/2015
978150,CKING,1/2/2015
978283,CKCRD,1/2/2015
978283,CKING,1/23/2015
978283,MTG,1/23/2015
978283,SVG,1/23/2015
978303,CCRD,1/23/2015
978303,IRA,3/4/2015
978369,ATM,3/4/2015
978369,CKING,3/4/2015
978369,SVG,3/4/2015
978373,CD,3/4/2015
978373,CKING,3/4/2015
978607,CKING,3/8/2015
978658,CD,8/30/2016
978658,CKING,10/14/2014
978658,IRA,10/14/2014
978658,MMDA,12/7/2014
978658,SVG,12/7/2014
978675,ATM,12/7/2014
978675,CKING,12/7/2014
978735,CD,12/7/2014
978735,CKCRD,12/7/2014
978735,CKING,1/2/2015
978735,MMDA,1/2/2015
978750,ATM,1/2/2015
978750,CCRD,1/2/2015
978750,CKING,1/2/2015
978750,HMEQLC,1/2/2015
978750,IRA,1/2/2015
978750,SVG,1/2/2015
978768,CKING,1/23/2015
978768,MMDA,1/23/2015
978785,CKCRD,1/23/2015
978785,CKING,1/23/2015
978785,HMEQLC,1/23/2015
978785,MMDA,1/23/2015
978922,ATM,1/23/2015
978922,CKING,1/23/2015
978922,PLOAN,1/23/2015
978922,SVG,1/23/2015
979064,CKING,3/4/2015
979064,PLOAN,3/4/2015
979196,ATM,3/4/2015
979196,AUTO,3/4/2015
979196,CD,3/4/2015
979196,CKING,3/4/2015
979196,SVG,3/4/2015
979271,SVG,3/4/2015
979339,CCRD,3/8/2015
979339,CKING,3/8/2015
979339,SVG,4/3/2015
979453,CD,2/11/2016
979453,SVG,8/29/2015
979494,CCRD,4/16/2016
979494,CKCRD,4/16/2016
979494,CKING,6/13/2015
979494,SVG,4/16/2016
979524,ATM,4/16/2016
979524,CKING,4/16/2016
979537,ATM,6/13/2015
979537,CD,8/29/2015
979537,CKING,4/16/2016
979537,IRA,4/16/2016
979537,MMDA,4/16/2016
979546,ATM,4/16/2016
979546,CKING,12/14/2014
979546,SVG,4/7/2015
979650,ATM,3/16/2016
979650,CKING,3/16/2016
979650,SVG,3/11/2015
979812,CKCRD,4/7/2015
979812,CKING,4/7/2015
979812,MTG,4/7/2015
979812,SVG,4/7/2015
979814,ATM,4/7/2015
979814,AUTO,9/1/2015
979814,CKING,9/1/2015
979814,SVG,9/1/2015
979871,SVG,9/1/2015
979877,CKING,3/16/2016
979877,SVG,3/16/2016
979885,ATM,12/14/2014
979885,CKING,4/7/2015
980061,CKCRD,4/7/2015
980061,CKING,9/1/2015
980061,HMEQLC,3/16/2016
980061,SVG,3/16/2016
980068,SVG,3/16/2016
980106,CKING,3/16/2016
980167,CKING,4/7/2015
980167,SVG,9/1/2015
980335,ATM,3/6/2016
980335,CCRD,3/6/2016
980335,CKING,2/3/2016
980335,SVG,2/3/2016
980475,ATM,2/3/2016
980475,CKING,2/3/2016
980475,HMEQLC,2/3/2016
980475,MTG,2/3/2016
980475,SVG,2/3/2016
980491,ATM,2/3/2016
980491,CKING,2/3/2016
980621,ATM,6/15/2015
980621,AUTO,12/31/2015
980621,CKING,1/2/2015
980661,ATM,1/2/2015
980661,CKING,7/16/2016
980661,IRA,1/2/2015
980661,SVG,1/2/2015
980698,CKING,1/2/2015
980732,CD,6/15/2015
980732,CKING,6/15/2015
980733,ATM,2/28/2016
980733,CKING,2/28/2016
980733,SVG,7/16/2016
980770,MMDA,1/5/2015
980815,IRA,11/5/2015
980841,CD,11/5/2015
980841,CKING,7/16/2016
980841,SVG,10/5/2015
980883,CKING,10/5/2015
980883,IRA,12/3/2015
980883,MMDA,10/5/2015
980932,ATM,10/5/2015
980976,CKING,12/3/2015
980976,MMDA,12/3/2015
981201,CKING,4/2/2016
981201,MMDA,4/2/2016
981238,CKING,4/2/2016
981238,MMDA,4/2/2016
981268,CKING,4/2/2016
981268,SVG,4/2/2016
981286,IRA,4/2/2016
981286,MMDA,4/2/2016
981336,ATM,4/2/2016
981336,CKING,4/2/2016
981336,SVG,9/21/2014
981393,CD,9/21/2014
981393,CKING,9/28/2014
981393,SVG,9/28/2014
981487,SVG,4/2/2016
981514,CKCRD,4/2/2016
981514,CKING,4/2/2016
981514,IRA,4/2/2016
981514,SVG,4/24/2016
981535,CD,9/21/2014
981535,CKING,9/28/2014
981576,SVG,9/28/2014
981579,CD,9/28/2014
981590,ATM,9/28/2014
981590,CD,9/28/2014
981590,CKING,4/2/2016
981590,SVG,4/2/2016
981642,ATM,4/2/2016
981642,AUTO,4/2/2016
981642,CKING,9/28/2014
981657,ATM,9/28/2014
981657,CKING,9/28/2014
981657,HMEQLC,9/28/2014
981657,SVG,9/28/2014
981717,ATM,9/28/2014
981717,CKING,9/28/2014
981776,CKING,4/1/2016
981776,MMDA,4/1/2016
981810,CD,4/2/2016
981810,CKING,4/2/2016
981810,SVG,4/2/2016
981810,TRUST,4/24/2016
981830,ATM,9/28/2014
981830,CKING,9/28/2014
981830,HMEQLC,9/28/2014
981830,SVG,9/28/2014
981831,ATM,12/1/2014
981831,CKING,12/1/2014
981831,SVG,12/1/2014
981926,CKCRD,12/1/2014
981926,CKING,1/16/2015
981926,HMEQLC,12/1/2014
981926,SVG,12/1/2014
982081,CCRD,2/1/2015
982081,CKING,2/1/2015
982081,MMDA,2/1/2015
982132,CKING,1/15/2016
982132,MMDA,1/15/2016
982132,SVG,1/15/2016
982146,CKING,1/15/2016
982146,MMDA,1/15/2016
982146,SVG,3/27/2016
982248,CKING,3/27/2016
982248,HMEQLC,3/27/2016
982248,MMDA,6/23/2015
982248,SVG,10/15/2015
982354,ATM,10/15/2015
982354,CKING,10/15/2015
982354,HMEQLC,10/15/2015
982354,SVG,10/16/2015
982382,CCRD,4/23/2016
982382,CKCRD,4/23/2016
982382,CKING,4/23/2016
982382,MTG,6/23/2015
982401,CD,6/23/2015
982401,CKING,6/23/2015
982401,IRA,10/15/2015
982523,ATM,10/15/2015
982523,CKING,10/15/2015
982523,MTG,10/15/2015
982589,ATM,10/16/2015
982589,CKING,4/23/2016
982589,SVG,4/23/2016
982592,AUTO,3/27/2016
982592,CKING,3/5/2015
982592,HMEQLC,6/23/2015
982592,MMDA,10/15/2015
982592,MTG,10/15/2015
982592,TRUST,10/15/2015
982651,SVG,10/16/2015
982667,CKING,10/16/2015
982667,SVG,3/27/2016
982669,ATM,3/5/2015
982669,CKING,3/5/2015
982669,IRA,10/15/2015
982669,SVG,10/15/2015
982680,AUTO,10/15/2015
982680,CCRD,10/15/2015
982680,CD,10/16/2015
982680,CKING,4/23/2016
982680,SVG,3/14/2015
982779,ATM,6/30/2015
982779,AUTO,7/31/2016
982779,CCRD,7/31/2016
982779,CKING,3/14/2015
982779,HMEQLC,3/14/2015
982835,CD,6/30/2015
982835,CKING,6/30/2015
982835,IRA,7/31/2016
982835,SVG,7/31/2016
982835,TRUST,7/31/2016
982863,ATM,7/31/2016
982863,CCRD,7/31/2016
982863,CKING,6/30/2015
982863,MMDA,6/30/2015
982863,SVG,7/31/2016
982885,ATM,7/31/2016
982885,CKING,7/31/2016
982885,IRA,7/31/2016
982885,SVG,7/31/2016
983140,CKING,6/30/2015
983140,SVG,7/31/2016
983307,CKING,7/17/2015
983307,HMEQLC,3/5/2016
983307,MMDA,4/21/2016
983307,MTG,4/21/2016
983307,SVG,4/21/2016
983372,CD,7/17/2015
983372,SVG,7/17/2015
983601,SVG,7/17/2015
983642,AUTO,12/11/2015
983642,CKING,3/5/2016
983726,ATM,4/21/2016
983726,CKING,4/21/2016
983726,HMEQLC,4/21/2016
983726,SVG,12/11/2015
983745,ATM,12/11/2015
983745,CD,12/11/2015
983745,CKING,12/11/2015
983745,HMEQLC,3/5/2016
983745,SVG,3/5/2016
983862,IRA,7/17/2015
983870,SVG,12/11/2015
983916,AUTO,12/11/2015
983916,CKCRD,12/11/2015
983916,CKING,12/11/2015
983916,HMEQLC,4/21/2016
983916,SVG,4/21/2016
983946,CKING,1/2/2016
983946,SVG,1/2/2016
983957,CKING,1/2/2016
983957,HMEQLC,1/2/2016
983957,IRA,1/2/2016
984136,ATM,1/2/2016
984136,CCRD,1/2/2016
984136,CD,1/2/2016
984136,CKING,1/10/2016
984136,IRA,1/10/2016
984246,CKING,1/10/2016
984246,SVG,1/10/2016
984349,ATM,1/10/2016
984349,CKING,1/10/2016
984349,MTG,1/10/2016
984349,SVG,2/13/2016
984560,ATM,2/13/2016
984560,AUTO,2/13/2016
984560,CCRD,2/13/2016
984560,CD,2/13/2016
984560,CKING,2/13/2016
984560,MMDA,2/13/2016
984560,SVG,2/13/2016
984560,TRUST,2/13/2016
984645,ATM,2/13/2016
984645,CKING,2/13/2016
984645,HMEQLC,2/13/2016
984686,IRA,2/13/2016
984779,ATM,3/7/2016
984779,CKING,1/2/2016
984779,SVG,1/2/2016
984807,ATM,1/2/2016
984807,CKING,1/2/2016
984809,CKING,1/2/2016
984868,ATM,1/2/2016
984868,CKING,1/10/2016
984868,HMEQLC,1/10/2016
984868,SVG,1/10/2016
984883,ATM,1/10/2016
984883,MMDA,1/10/2016
984915,CCRD,1/10/2016
984915,CKCRD,2/13/2016
984915,CKING,2/13/2016
984915,MMDA,2/13/2016
984915,SVG,2/13/2016
985048,CD,2/13/2016
985048,CKING,2/13/2016
985048,SVG,2/13/2016
985067,CKING,2/13/2016
985129,MMDA,3/7/2016
985129,SVG,3/7/2016
985136,ATM,1/2/2016
985161,CKCRD,1/2/2016
985161,CKING,1/2/2016
985161,SVG,1/10/2016
985263,SVG,1/10/2016
985477,CKCRD,2/13/2016
985477,CKING,2/13/2016
985477,MTG,2/13/2016
985504,CCRD,2/13/2016
985504,CKCRD,3/7/2016
985504,CKING,3/7/2016
985504,HMEQLC,3/7/2016
985504,MMDA,1/2/2016
985504,SVG,1/2/2016
985634,CD,1/2/2016
985634,CKING,1/2/2016
985634,MMDA,1/2/2016
985634,SVG,1/2/2016
985701,CKING,1/2/2016
985701,SVG,1/2/2016
985702,ATM,1/10/2016
985702,CCRD,1/10/2016
985702,CD,2/13/2016
985702,CKING,2/13/2016
985702,SVG,2/13/2016
985736,ATM,2/13/2016
985736,AUTO,2/13/2016
985736,CKING,2/13/2016
985736,SVG,2/13/2016
985758,SVG,2/13/2016
985816,CKING,2/13/2016
985816,SVG,2/13/2016
985857,CKING,3/7/2016
985857,IRA,3/7/2016
985857,MTG,3/7/2016
985975,ATM,3/14/2015
985975,CKING,3/14/2015
985975,HMEQLC,3/14/2015
985975,SVG,3/14/2015
985979,ATM,3/2/2016
985979,CKING,3/2/2016
985979,SVG,3/2/2016
986093,CKING,3/2/2016
986171,CD,3/2/2016
986171,CKING,3/2/2016
986171,IRA,3/2/2016
986171,SVG,3/2/2016
986178,ATM,3/2/2016
986304,CCRD,10/31/2015
986304,CKING,10/31/2015
986304,MMDA,10/31/2015
986442,MMDA,10/31/2015
986516,ATM,10/31/2015
986516,CKING,10/31/2015
986524,CKING,10/31/2015
986524,MMDA,10/31/2015
986524,SVG,10/31/2015
986687,CKING,10/31/2015
986687,SVG,10/31/2015
986773,CCRD,10/31/2015
986773,CD,10/31/2015
986773,CKING,10/31/2015
986773,MMDA,10/31/2015
986773,TRUST,10/31/2015
986791,AUTO,5/15/2016
986791,CKING,5/15/2016
986889,SVG,5/15/2016
986961,CKING,5/15/2016
986961,IRA,5/15/2016
986961,SVG,5/15/2016
986987,CKING,1/8/2015
986987,MMDA,1/8/2015
987102,ATM,3/2/2015
987102,AUTO,3/2/2015
987102,CKING,4/17/2015
987102,SVG,4/17/2015
987144,CKING,4/17/2015
987198,ATM,10/8/2015
987198,CKING,2/22/2015
987198,SVG,2/25/2015
987221,ATM,2/25/2015
987221,CD,2/25/2015
987221,CKING,2/25/2015
987221,IRA,2/25/2015
987221,SVG,2/25/2015
987401,ATM,2/25/2015
987401,CCRD,2/13/2015
987401,CKING,2/13/2015
987404,ATM,2/13/2015
987404,CKING,2/13/2015
987404,MMDA,2/13/2015
987404,SVG,2/13/2015
987425,ATM,2/13/2015
987425,CCRD,2/13/2015
987425,CKING,2/13/2015
987425,HMEQLC,2/13/2015
987425,SVG,2/25/2015
987524,CKING,2/25/2015
987524,HMEQLC,2/25/2015
987524,IRA,2/25/2015
987532,CD,2/25/2015
987532,CKING,2/25/2015
987532,SVG,2/13/2015
987532,TRUST,2/13/2015
987569,ATM,2/13/2015
987569,CKING,2/13/2015
987569,SVG,2/13/2015
987571,MMDA,2/13/2015
987588,ATM,2/13/2015
987588,CKING,2/13/2015
987588,MMDA,2/13/2015
987777,ATM,2/13/2015
987777,AUTO,2/13/2015
987777,CKING,2/13/2015
987777,SVG,2/25/2015
987793,ATM,2/25/2015
987793,CD,2/25/2015
987793,CKING,2/25/2015
987793,SVG,2/25/2015
987869,CCRD,2/25/2015
987869,SVG,2/25/2015
987952,ATM,2/25/2015
987952,CD,2/25/2015
987952,CKING,2/25/2015
988086,CD,2/25/2015
988086,CKING,2/25/2015
988086,IRA,8/27/2016
988086,SVG,8/27/2016
988145,ATM,8/27/2016
988145,CD,8/27/2016
988145,CKING,8/27/2016
988145,SVG,8/27/2016
988183,ATM,8/27/2016
988183,AUTO,8/27/2016
988183,CKING,8/27/2016
988183,SVG,8/27/2016
988238,ATM,8/27/2016
988238,CD,8/27/2016
988238,SVG,10/23/2014
988393,ATM,10/23/2014
988393,CD,10/23/2014
988393,CKING,10/23/2014
988393,SVG,10/23/2014
988539,CKING,3/1/2015
988547,CKING,3/1/2015
988547,SVG,3/1/2015
988573,ATM,3/1/2015
988573,CKING,4/4/2015
988573,HMEQLC,4/4/2015
988573,SVG,4/4/2015
988584,CKING,4/4/2015
988584,SVG,4/4/2015
988609,ATM,4/4/2015
988609,CCRD,4/4/2015
988609,CKING,4/4/2015
988609,HMEQLC,4/4/2015
988609,IRA,4/4/2015
988713,CKING,4/4/2015
988713,SVG,4/4/2015
988805,CD,4/4/2015
988805,CKING,4/4/2015
988805,HMEQLC,4/4/2015
988805,SVG,4/4/2015
988810,CCRD,4/4/2015
988810,CD,4/4/2015
988810,CKCRD,4/4/2015
988810,CKING,10/7/2015
988810,SVG,3/6/2016
988926,CKING,10/7/2015
988926,SVG,10/7/2015
988949,ATM,10/7/2015
988949,CKING,8/29/2015
988949,HMEQLC,8/29/2015
988950,SVG,9/7/2014
988951,ATM,9/7/2014
988951,CKING,9/9/2014
988951,SVG,9/9/2014
989061,CKING,9/9/2014
989090,CKCRD,9/11/2014
989090,CKING,9/14/2014
989090,HMEQLC,9/20/2014
989090,SVG,11/2/2014
989167,CKING,11/2/2014
989167,SVG,11/23/2014
989187,CKING,11/23/2014
989187,SVG,11/23/2014
989195,ATM,3/22/2015
989195,CKING,3/22/2015
989195,HMEQLC,4/4/2015
989195,IRA,4/4/2015
989195,SVG,4/4/2015
989375,ATM,4/24/2015
989375,CCRD,4/26/2015
989375,CKING,5/3/2015
989375,HMEQLC,5/3/2015
989375,MTG,8/15/2015
989375,SVG,2/12/2016
989377,ATM,3/13/2016
989414,CD,3/13/2016
989414,IRA,4/6/2016
989464,CD,4/23/2016
989464,CKING,8/28/2016
989464,MMDA,9/7/2014
989468,ATM,9/9/2014
989468,CKING,9/11/2014
989468,IRA,9/11/2014
989468,SVG,9/20/2014
989615,IRA,9/20/2014
